onset	duration	trial_type	value	sample
0.0	0.001	New Segment/	2	0
0.0	0.001	Comment/actiCAP Data On	1	0
45.347	0.001	Stimulus/S101	73	45347
46.345	0.001	Stimulus/S 24	26	46345
47.414	0.001	Stimulus/S 60	62	47414
48.316	0.001	Stimulus/S 39	41	48316
49.235	0.001	Stimulus/S 46	48	49235
50.22	0.001	Stimulus/S 38	40	50220
51.139	0.001	Stimulus/S 68	70	51139
52.962	0.001	Stimulus/S 99	72	52962
53.142	0.001	Stimulus/S  6	8	53142
54.11	0.001	Stimulus/S 58	60	54110
55.062	0.001	Stimulus/S 35	37	55062
56.014	0.001	Stimulus/S 68	70	56014
57.78	0.001	Stimulus/S 99	72	57780
57.95	0.001	Stimulus/S  4	6	57950
58.936	0.001	Stimulus/S  5	7	58936
59.904	0.001	Stimulus/S 10	12	59904
60.906	0.001	Stimulus/S 65	67	60906
62.73	0.001	Stimulus/S 99	72	62730
62.893	0.001	Stimulus/S 26	28	62893
63.863	0.001	Stimulus/S 49	51	63863
64.781	0.001	Stimulus/S  8	10	64781
65.732	0.001	Stimulus/S 69	71	65732
67.52	0.001	Stimulus/S 99	72	67520
67.686	0.001	Stimulus/S 32	34	67686
68.655	0.001	Stimulus/S 45	47	68655
69.606	0.001	Stimulus/S 36	38	69606
70.574	0.001	Stimulus/S 69	71	70574
72.382	0.001	Stimulus/S 99	72	72382
72.561	0.001	Stimulus/S 11	13	72561
73.463	0.001	Stimulus/S 47	49	73463
74.366	0.001	Stimulus/S 31	33	74366
75.267	0.001	Stimulus/S 43	45	75267
76.235	0.001	Stimulus/S 67	69	76235
78.019	0.001	Stimulus/S 99	72	78019
78.189	0.001	Stimulus/S 40	42	78189
79.158	0.001	Stimulus/S 19	21	79158
80.093	0.001	Stimulus/S 34	36	80093
81.045	0.001	Stimulus/S 14	16	81045
82.013	0.001	Stimulus/S 57	59	82013
82.982	0.001	Stimulus/S 67	69	82982
84.739	0.001	Stimulus/S 99	72	84739
84.902	0.001	Stimulus/S 30	32	84902
85.87	0.001	Stimulus/S 29	31	85870
86.856	0.001	Stimulus/S 63	65	86856
87.825	0.001	Stimulus/S 16	18	87825
88.743	0.001	Stimulus/S 66	68	88743
90.579	0.001	Stimulus/S 99	72	90579
90.747	0.001	Stimulus/S 15	17	90747
91.682	0.001	Stimulus/S 51	53	91682
92.668	0.001	Stimulus/S 64	66	92668
93.585	0.001	Stimulus/S  2	4	93585
94.554	0.001	Stimulus/S 37	39	94554
95.506	0.001	Stimulus/S 66	68	95506
97.349	0.001	Stimulus/S 99	72	97349
97.526	0.001	Stimulus/S  7	9	97526
98.495	0.001	Stimulus/S 27	29	98495
99.496	0.001	Stimulus/S  9	11	99496
100.415	0.001	Stimulus/S 69	71	100415
102.2	0.001	Stimulus/S 99	72	102200
102.368	0.001	Stimulus/S 17	19	102368
103.303	0.001	Stimulus/S 54	56	103303
104.239	0.001	Stimulus/S 28	30	104239
105.191	0.001	Stimulus/S 33	35	105191
106.093	0.001	Stimulus/S 68	70	106093
107.9	0.001	Stimulus/S 99	72	107900
108.063	0.001	Stimulus/S 62	64	108063
109.015	0.001	Stimulus/S 12	14	109015
109.916	0.001	Stimulus/S 18	20	109916
110.852	0.001	Stimulus/S 41	43	110852
111.82	0.001	Stimulus/S 65	67	111820
113.629	0.001	Stimulus/S 99	72	113629
113.807	0.001	Stimulus/S 53	55	113807
114.742	0.001	Stimulus/S 20	22	114742
115.727	0.001	Stimulus/S 13	15	115727
116.68	0.001	Stimulus/S 25	27	116680
117.665	0.001	Stimulus/S 69	71	117665
119.479	0.001	Stimulus/S 99	72	119479
119.651	0.001	Stimulus/S 42	44	119651
120.537	0.001	Stimulus/S 56	58	120537
121.505	0.001	Stimulus/S 21	23	121505
122.491	0.001	Stimulus/S 48	50	122491
123.459	0.001	Stimulus/S 55	57	123459
124.361	0.001	Stimulus/S 66	68	124361
126.21	0.001	Stimulus/S 99	72	126210
126.381	0.001	Stimulus/S  3	5	126381
127.316	0.001	Stimulus/S  1	3	127316
128.319	0.001	Stimulus/S 52	54	128319
129.253	0.001	Stimulus/S 50	52	129253
130.272	0.001	Stimulus/S 59	61	130272
131.157	0.001	Stimulus/S 67	69	131157
132.95	0.001	Stimulus/S 99	72	132950
133.127	0.001	Stimulus/S 23	25	133127
134.079	0.001	Stimulus/S 61	63	134079
135.048	0.001	Stimulus/S 44	46	135048
135.966	0.001	Stimulus/S 68	70	135966
137.789	0.001	Stimulus/S 99	72	137789
137.97	0.001	Stimulus/S 22	24	137970
138.889	0.001	Stimulus/S 19	21	138889
